Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7254,ORD-2028254,2021-03-15,2021-03-20,Standard Class,CUST-8254,Kaira Iyer,Prime Member,India,Chennai,Tamil Nadu,593012,North,PROD-10254,Electronics,Smartwatch,Smartwatch - Noise,3983.79,4,0.1,232.45
7255,ORD-2028255,2022-09-21,2022-09-23,Standard Class,CUST-8255,Advik Seshadri,Bulk Buyer,India,Coimbatore,Tamil Nadu,537767,East,PROD-10255,Fashion,T-Shirt,T-Shirt - Biba,24778.62,3,0.0,2237.08
7256,ORD-2028256,2022-02-18,2022-02-19,First Class,CUST-8256,Akarsh Deshmukh,Regular Buyer,India,Mysore,Karnataka,777721,East,PROD-10256,Electronics,Power Bank,Power Bank - Samsung,27100.72,2,0.0,-886.95
7257,ORD-2028257,2021-07-07,2021-07-12,First Class,CUST-8257,Riaan Dhingra,Regular Buyer,India,New Delhi,Delhi,621730,North,PROD-10257,Fashion,Jeans,Jeans - Biba,16749.76,4,0.1,1950.86
7258,ORD-2028258,2021-03-28,2021-04-03,Same Day,CUST-8258,Hrishita Aggarwal,Regular Buyer,India,Nagpur,Maharashtra,696750,East,PROD-10258,Home & Kitchen,Mixer Grinder,Mixer Grinder - Hawkins,10411.87,1,0.0,1081.4
7259,ORD-2028259,2022-05-03,2022-05-05,Same Day,CUST-8259,Manjari Ramakrishnan,Regular Buyer,India,Madurai,Tamil Nadu,376316,West,PROD-10259,Fashion,T-Shirt,T-Shirt - Pantaloons,23172.27,4,0.05,6.44
7260,ORD-2028260,2022-07-08,2022-07-10,Second Class,CUST-8260,Piya Bhasin,Regular Buyer,India,Pune,Maharashtra,791363,West,PROD-10260,Electronics,Laptop,Laptop - Samsung,1625.39,3,0.0,204.93
7261,ORD-2028261,2021-04-20,2021-04-24,Same Day,CUST-8261,Anahita Khosla,Bulk Buyer,India,Bhopal,Madhya Pradesh,514292,West,PROD-10261,Sports & Fitness,Football,Football - Cosco,19771.71,4,0.1,-1277.8
7262,ORD-2028262,2022-01-22,2022-01-23,Standard Class,CUST-8262,Anay Goel,Bulk Buyer,India,Jaipur,Rajasthan,314767,East,PROD-10262,Electronics,Smartwatch,Smartwatch - boAt,21699.83,2,0.2,-381.25
7263,ORD-2028263,2023-06-07,2023-06-08,Standard Class,CUST-8263,Fateh Bera,Prime Member,India,Surat,Gujarat,71910,South,PROD-10263,Fashion,Jeans,Jeans - W for Woman,24999.14,4,0.05,-380.57
7264,ORD-2028264,2021-03-30,2021-04-03,Second Class,CUST-8264,Pihu Kalla,Regular Buyer,India,Kanpur,Uttar Pradesh,301768,North,PROD-10264,Electronics,Smartwatch,Smartwatch - Samsung,24250.34,2,0.05,1243.75
7265,ORD-2028265,2022-03-28,2022-03-29,Second Class,CUST-8265,Shayak Singh,Bulk Buyer,India,Hyderabad,Telangana,945250,East,PROD-10265,Sports & Fitness,Cricket Bat,Cricket Bat - Cosco,21527.06,3,0.2,-1746.51
7266,ORD-2028266,2023-05-10,2023-05-13,Standard Class,CUST-8266,Rasha Rajagopal,Regular Buyer,India,Coimbatore,Tamil Nadu,265813,South,PROD-10266,Beauty & Personal Care,Perfume,Perfume - Himalaya,9810.23,4,0.2,-698.67
7267,ORD-2028267,2022-11-05,2022-11-08,Standard Class,CUST-8267,Uthkarsh Biswas,Prime Member,India,Hyderabad,Telangana,402606,South,PROD-10267,Home & Kitchen,Bedsheet,Bedsheet - Milton,25690.06,3,0.05,2521.05
7268,ORD-2028268,2021-06-15,2021-06-19,First Class,CUST-8268,Ryan Dhar,Prime Member,India,Howrah,West Bengal,847351,South,PROD-10268,Books,Fiction,Fiction - Scholastic India,14084.65,1,0.0,1065.51
7269,ORD-2028269,2022-07-05,2022-07-06,First Class,CUST-8269,Lakshay Contractor,Bulk Buyer,India,Bhopal,Madhya Pradesh,961670,North,PROD-10269,Home & Kitchen,Bedsheet,Bedsheet - Pigeon,6105.13,2,0.0,293.89
7270,ORD-2028270,2023-06-10,2023-06-12,Standard Class,CUST-8270,Anya Chadha,Prime Member,India,Mysore,Karnataka,561949,East,PROD-10270,Sports & Fitness,Tennis Racquet,Tennis Racquet - Vector X,6776.03,1,0.1,311.35
7271,ORD-2028271,2021-12-24,2021-12-28,First Class,CUST-8271,Raghav Guha,Bulk Buyer,India,New Delhi,Delhi,35028,East,PROD-10271,Fashion,Saree,Saree - Peter England,5358.95,3,0.2,402.3
7272,ORD-2028272,2021-08-10,2021-08-15,Second Class,CUST-8272,Vritika Bhakta,Regular Buyer,India,Jaipur,Rajasthan,852409,South,PROD-10272,Fashion,Jeans,Jeans - W for Woman,8006.08,1,0.1,971.52
7273,ORD-2028273,2022-05-17,2022-05-23,First Class,CUST-8273,Ritvik Kalita,Prime Member,India,Hyderabad,Telangana,317223,East,PROD-10273,Sports & Fitness,Dumbbells,Dumbbells - HRX,17091.0,4,0.05,-1436.47
7274,ORD-2028274,2021-12-03,2021-12-04,First Class,CUST-8274,Vivaan Bala,Bulk Buyer,India,Mysore,Karnataka,609273,East,PROD-10274,Home & Kitchen,Curtains,Curtains - Prestige,20996.62,3,0.05,1548.64
7275,ORD-2028275,2022-12-13,2022-12-15,First Class,CUST-8275,Indranil Kala,Regular Buyer,India,Madurai,Tamil Nadu,969964,West,PROD-10275,Fashion,Jeans,Jeans - Pantaloons,18160.07,2,0.1,731.86
7276,ORD-2028276,2021-10-02,2021-10-07,First Class,CUST-8276,Raghav Mandal,Bulk Buyer,India,Jaipur,Rajasthan,552480,South,PROD-10276,Books,Comics,Comics - Rupa Publications,10716.76,1,0.2,384.58
7277,ORD-2028277,2022-12-07,2022-12-13,Standard Class,CUST-8277,Umang Suresh,Prime Member,India,Howrah,West Bengal,882302,South,PROD-10277,Beauty & Personal Care,Moisturizer,Moisturizer - Lakme,10787.34,4,0.2,-698.52
7278,ORD-2028278,2021-04-08,2021-04-14,Standard Class,CUST-8278,Shaan Uppal,Prime Member,India,Hyderabad,Telangana,593043,South,PROD-10278,Beauty & Personal Care,Shampoo,Shampoo - Biotique,8359.45,1,0.0,-313.5
7279,ORD-2028279,2021-08-20,2021-08-22,Same Day,CUST-8279,Aarna Raju,Bulk Buyer,India,Pune,Maharashtra,683481,South,PROD-10279,Fashion,T-Shirt,T-Shirt - W for Woman,10740.29,2,0.1,930.29
7280,ORD-2028280,2022-12-28,2023-01-03,First Class,CUST-8280,Kimaya Babu,Regular Buyer,India,Bhopal,Madhya Pradesh,106313,West,PROD-10280,Books,Comics,Comics - S Chand,19976.44,1,0.1,-465.19
7281,ORD-2028281,2021-01-23,2021-01-25,First Class,CUST-8281,Nirvi Deo,Regular Buyer,India,Madurai,Tamil Nadu,401248,West,PROD-10281,Fashion,T-Shirt,T-Shirt - Peter England,27303.44,4,0.0,271.88
7282,ORD-2028282,2021-01-31,2021-02-06,First Class,CUST-8282,Badal Walla,Prime Member,India,Hubli,Karnataka,189132,East,PROD-10282,Fashion,Kurtis,Kurtis - FabIndia,15036.38,1,0.2,-570.76
7283,ORD-2028283,2022-12-22,2022-12-23,First Class,CUST-8283,Pihu Basu,Prime Member,India,Pune,Maharashtra,152973,East,PROD-10283,Home & Kitchen,Curtains,Curtains - Milton,24593.17,3,0.05,2756.31
7284,ORD-2028284,2021-11-11,2021-11-15,First Class,CUST-8284,Vihaan Hayre,Regular Buyer,India,Madurai,Tamil Nadu,518211,South,PROD-10284,Electronics,Smartphone,Smartphone - Samsung,13505.85,2,0.0,905.94
7285,ORD-2028285,2021-05-22,2021-05-25,First Class,CUST-8285,Emir Kalita,Prime Member,India,Hyderabad,Telangana,37088,South,PROD-10285,Home & Kitchen,Curtains,Curtains - Pigeon,16619.24,1,0.1,1550.58
7286,ORD-2028286,2022-10-08,2022-10-09,Second Class,CUST-8286,Jayant Grover,Regular Buyer,India,Kolkata,West Bengal,498229,East,PROD-10286,Home & Kitchen,Cookware Set,Cookware Set - Hawkins,10629.15,4,0.1,168.24
7287,ORD-2028287,2021-11-27,2021-11-28,Same Day,CUST-8287,Parinaaz Bandi,Regular Buyer,India,Howrah,West Bengal,998210,West,PROD-10287,Beauty & Personal Care,Face Wash,Face Wash - Lakme,10211.61,2,0.2,744.34
7288,ORD-2028288,2022-12-24,2022-12-25,Same Day,CUST-8288,Hunar Goyal,Prime Member,India,Hyderabad,Telangana,358898,North,PROD-10288,Beauty & Personal Care,Shampoo,Shampoo - Biotique,29408.66,3,0.0,1026.98
7289,ORD-2028289,2023-06-18,2023-06-20,Standard Class,CUST-8289,Adira Varghese,Bulk Buyer,India,Kanpur,Uttar Pradesh,419668,South,PROD-10289,Sports & Fitness,Cricket Bat,Cricket Bat - Cosco,14625.67,1,0.0,1451.66
7290,ORD-2028290,2021-03-26,2021-03-27,Second Class,CUST-8290,Anay Sen,Regular Buyer,India,Howrah,West Bengal,640185,East,PROD-10290,Sports & Fitness,Football,Football - Vector X,16770.57,4,0.0,1058.77
7291,ORD-2028291,2021-07-27,2021-08-01,Second Class,CUST-8291,Alia Sunder,Prime Member,India,Madurai,Tamil Nadu,779772,East,PROD-10291,Home & Kitchen,Bedsheet,Bedsheet - Hawkins,8751.63,1,0.1,1132.92
7292,ORD-2028292,2022-10-04,2022-10-06,Standard Class,CUST-8292,Kavya Edwin,Regular Buyer,India,Indore,Madhya Pradesh,689099,East,PROD-10292,Sports & Fitness,Dumbbells,Dumbbells - Vector X,21642.02,1,0.05,-697.1
7293,ORD-2028293,2022-10-19,2022-10-22,Second Class,CUST-8293,Riya Bhavsar,Bulk Buyer,India,Mysore,Karnataka,859210,South,PROD-10293,Home & Kitchen,Cookware Set,Cookware Set - Borosil,28939.45,3,0.05,3389.57
7294,ORD-2028294,2022-12-03,2022-12-07,First Class,CUST-8294,Oorja Ganesh,Prime Member,India,New Delhi,Delhi,492160,South,PROD-10294,Beauty & Personal Care,Face Wash,Face Wash - Biotique,15685.49,2,0.2,1924.95
7295,ORD-2028295,2022-10-24,2022-10-25,First Class,CUST-8295,Zeeshan Kanda,Prime Member,India,Indore,Madhya Pradesh,501664,West,PROD-10295,Electronics,Smartphone,Smartphone - Noise,19560.24,2,0.1,-1302.66
7296,ORD-2028296,2022-07-25,2022-07-31,Second Class,CUST-8296,Lakshay Gour,Bulk Buyer,India,Mysore,Karnataka,473293,East,PROD-10296,Beauty & Personal Care,Lipstick,Lipstick - Mamaearth,2748.24,2,0.05,341.89
7297,ORD-2028297,2022-10-24,2022-10-26,Second Class,CUST-8297,Pari Johal,Regular Buyer,India,Bangalore,Karnataka,185913,East,PROD-10297,Sports & Fitness,Dumbbells,Dumbbells - Nivia,28478.35,1,0.1,885.9
7298,ORD-2028298,2022-11-12,2022-11-15,Standard Class,CUST-8298,Navya Sampath,Regular Buyer,India,Kanpur,Uttar Pradesh,997680,South,PROD-10298,Home & Kitchen,Storage Box,Storage Box - Pigeon,29845.07,1,0.05,-141.68
7299,ORD-2028299,2021-04-25,2021-04-27,Standard Class,CUST-8299,Armaan Bhatnagar,Regular Buyer,India,New Delhi,Delhi,116457,North,PROD-10299,Sports & Fitness,Tennis Racquet,Tennis Racquet - SG,7558.62,4,0.1,-491.81
7300,ORD-2028300,2022-01-31,2022-02-02,Standard Class,CUST-8300,Vardaniya Guha,Prime Member,India,Udaipur,Rajasthan,176934,South,PROD-10300,Electronics,Earphones,Earphones - Realme,8705.53,1,0.0,993.12
7301,ORD-2028301,2022-04-05,2022-04-06,Second Class,CUST-8301,Ryan Sundaram,Regular Buyer,India,Jaipur,Rajasthan,555710,West,PROD-10301,Electronics,Earphones,Earphones - Noise,5596.68,2,0.05,263.5
7302,ORD-2028302,2021-07-11,2021-07-12,First Class,CUST-8302,Mahika Chana,Regular Buyer,India,Nagpur,Maharashtra,17576,South,PROD-10302,Beauty & Personal Care,Perfume,Perfume - Dabur,1687.11,1,0.1,87.71
7303,ORD-2028303,2022-08-01,2022-08-03,First Class,CUST-8303,Darshit Buch,Prime Member,India,Jaipur,Rajasthan,508123,North,PROD-10303,Electronics,Laptop,Laptop - Noise,25039.24,2,0.1,807.74
7304,ORD-2028304,2021-03-27,2021-04-02,Same Day,CUST-8304,Nakul Sachar,Bulk Buyer,India,New Delhi,Delhi,143090,West,PROD-10304,Books,Fiction,Fiction - Rupa Publications,18568.55,4,0.2,55.39
7305,ORD-2028305,2022-10-31,2022-11-01,Same Day,CUST-8305,Tara Goel,Bulk Buyer,India,Udaipur,Rajasthan,28682,South,PROD-10305,Fashion,Shoes,Shoes - Biba,25242.47,1,0.0,1931.82
7306,ORD-2028306,2021-01-14,2021-01-17,Standard Class,CUST-8306,Priyansh Kibe,Prime Member,India,Kanpur,Uttar Pradesh,38945,North,PROD-10306,Books,Comics,Comics - Scholastic India,5249.68,3,0.1,-191.72
7307,ORD-2028307,2023-05-22,2023-05-24,Second Class,CUST-8307,Riya Chada,Regular Buyer,India,Kolkata,West Bengal,870278,West,PROD-10307,Home & Kitchen,Cookware Set,Cookware Set - Cello,28407.35,1,0.0,4175.75
7308,ORD-2028308,2023-01-14,2023-01-20,Same Day,CUST-8308,Ritvik Sood,Prime Member,India,Madurai,Tamil Nadu,534898,South,PROD-10308,Books,Children,Children - Penguin India,18460.9,4,0.2,1696.34
7309,ORD-2028309,2021-10-17,2021-10-22,First Class,CUST-8309,Bhavin Kohli,Prime Member,India,Coimbatore,Tamil Nadu,928727,North,PROD-10309,Sports & Fitness,Cricket Bat,Cricket Bat - HRX,16670.6,4,0.05,1368.84
7310,ORD-2028310,2022-09-30,2022-10-02,Second Class,CUST-8310,Parinaaz Kamdar,Bulk Buyer,India,Coimbatore,Tamil Nadu,333421,North,PROD-10310,Fashion,Kurtis,Kurtis - FabIndia,1099.18,2,0.05,76.52
7311,ORD-2028311,2022-11-30,2022-12-04,First Class,CUST-8311,Kabir Mann,Prime Member,India,Hyderabad,Telangana,122548,East,PROD-10311,Beauty & Personal Care,Face Wash,Face Wash - Dabur,8630.16,3,0.2,177.22
7312,ORD-2028312,2022-12-19,2022-12-23,Same Day,CUST-8312,Nayantara Tank,Prime Member,India,New Delhi,Delhi,974365,East,PROD-10312,Books,Biography,Biography - Penguin India,13728.45,1,0.0,2000.47
7313,ORD-2028313,2021-04-29,2021-05-02,Second Class,CUST-8313,Stuvan Kapur,Bulk Buyer,India,Hyderabad,Telangana,471335,West,PROD-10313,Beauty & Personal Care,Moisturizer,Moisturizer - Patanjali,1065.2,3,0.0,109.91
7314,ORD-2028314,2022-03-11,2022-03-13,Same Day,CUST-8314,Anahita Borra,Prime Member,India,Mysore,Karnataka,293638,East,PROD-10314,Beauty & Personal Care,Lipstick,Lipstick - Mamaearth,26748.42,1,0.05,6298.17
7315,ORD-2028315,2021-04-12,2021-04-13,Same Day,CUST-8315,Seher Bedi,Bulk Buyer,India,Hyderabad,Telangana,789006,East,PROD-10315,Beauty & Personal Care,Shampoo,Shampoo - Patanjali,3537.9,1,0.1,-98.56
7316,ORD-2028316,2021-05-09,2021-05-15,First Class,CUST-8316,Ishaan Mangal,Bulk Buyer,India,Chennai,Tamil Nadu,712109,West,PROD-10316,Home & Kitchen,Bedsheet,Bedsheet - Pigeon,26377.12,3,0.1,-588.08
7317,ORD-2028317,2023-02-24,2023-03-02,Standard Class,CUST-8317,Samaira Shere,Prime Member,India,Coimbatore,Tamil Nadu,296236,North,PROD-10317,Books,Children,Children - S Chand,4328.25,4,0.0,571.42
7318,ORD-2028318,2023-04-17,2023-04-19,Second Class,CUST-8318,Sumer Subramanian,Bulk Buyer,India,Kolkata,West Bengal,926049,South,PROD-10318,Beauty & Personal Care,Lipstick,Lipstick - Mamaearth,28048.8,3,0.0,1699.65
7319,ORD-2028319,2021-02-26,2021-03-01,Same Day,CUST-8319,Eva Vohra,Bulk Buyer,India,Kolkata,West Bengal,822999,North,PROD-10319,Books,Exam Preparation,Exam Preparation - HarperCollins India,9836.15,1,0.1,-511.84
7320,ORD-2028320,2022-04-14,2022-04-17,Second Class,CUST-8320,Indranil Sankaran,Prime Member,India,Lucknow,Uttar Pradesh,69923,East,PROD-10320,Books,Children,Children - S Chand,14061.37,1,0.0,147.59
7321,ORD-2028321,2022-05-13,2022-05-17,First Class,CUST-8321,Devansh Manda,Regular Buyer,India,Madurai,Tamil Nadu,305618,North,PROD-10321,Home & Kitchen,Bedsheet,Bedsheet - Cello,23971.41,3,0.1,-1015.15
7322,ORD-2028322,2022-01-05,2022-01-07,Standard Class,CUST-8322,Bhamini Tripathi,Regular Buyer,India,New Delhi,Delhi,35751,South,PROD-10322,Electronics,Smartphone,Smartphone - Realme,7949.99,3,0.1,-538.7
7323,ORD-2028323,2021-12-12,2021-12-14,Standard Class,CUST-8323,Kimaya Kakar,Regular Buyer,India,Hubli,Karnataka,184903,South,PROD-10323,Books,Children,Children - S Chand,21018.21,4,0.0,1539.68
7324,ORD-2028324,2021-10-07,2021-10-10,First Class,CUST-8324,Nayantara Krish,Bulk Buyer,India,Jaipur,Rajasthan,149118,East,PROD-10324,Home & Kitchen,Bedsheet,Bedsheet - Prestige,25882.13,1,0.2,-1121.42
7325,ORD-2028325,2021-04-28,2021-05-01,First Class,CUST-8325,Advika Sheth,Prime Member,India,New Delhi,Delhi,826025,South,PROD-10325,Electronics,Laptop,Laptop - OnePlus,9305.46,3,0.0,1245.61
7326,ORD-2028326,2023-04-30,2023-05-06,First Class,CUST-8326,Vedika Doshi,Prime Member,India,Indore,Madhya Pradesh,215515,East,PROD-10326,Electronics,Power Bank,Power Bank - Mi,28077.73,4,0.0,-1043.68
7327,ORD-2028327,2023-03-20,2023-03-22,Same Day,CUST-8327,Mahika Acharya,Bulk Buyer,India,Coimbatore,Tamil Nadu,646204,West,PROD-10327,Fashion,T-Shirt,T-Shirt - FabIndia,16788.37,4,0.0,-496.82
7328,ORD-2028328,2022-06-24,2022-06-26,Second Class,CUST-8328,Vritika Kaur,Prime Member,India,Bangalore,Karnataka,21373,West,PROD-10328,Home & Kitchen,Mixer Grinder,Mixer Grinder - Prestige,14967.33,3,0.2,314.77
7329,ORD-2028329,2021-09-20,2021-09-24,Second Class,CUST-8329,Vedika Sanghvi,Prime Member,India,Mysore,Karnataka,599965,East,PROD-10329,Sports & Fitness,Tennis Racquet,Tennis Racquet - SG,13328.49,1,0.2,691.92
7330,ORD-2028330,2022-02-19,2022-02-21,Same Day,CUST-8330,Eva Cheema,Regular Buyer,India,Udaipur,Rajasthan,48914,West,PROD-10330,Home & Kitchen,Bedsheet,Bedsheet - Pigeon,19522.99,2,0.0,1098.48
7331,ORD-2028331,2021-07-04,2021-07-06,Same Day,CUST-8331,Shanaya Bose,Regular Buyer,India,Hubli,Karnataka,794085,South,PROD-10331,Sports & Fitness,Yoga Mat,Yoga Mat - Vector X,5503.89,2,0.05,-124.63
7332,ORD-2028332,2021-06-30,2021-07-05,Same Day,CUST-8332,Shanaya Agrawal,Prime Member,India,Mumbai,Maharashtra,130924,North,PROD-10332,Home & Kitchen,Cookware Set,Cookware Set - Prestige,15862.06,2,0.2,1247.12
7333,ORD-2028333,2023-02-22,2023-02-25,Standard Class,CUST-8333,Renee Sanghvi,Bulk Buyer,India,Mysore,Karnataka,97919,South,PROD-10333,Electronics,Smartwatch,Smartwatch - Samsung,29641.26,1,0.1,2850.52
7334,ORD-2028334,2021-06-28,2021-07-03,First Class,CUST-8334,Kismat Shan,Regular Buyer,India,Bangalore,Karnataka,400710,North,PROD-10334,Sports & Fitness,Dumbbells,Dumbbells - SG,9980.68,1,0.2,-384.79
7335,ORD-2028335,2021-05-08,2021-05-13,Same Day,CUST-8335,Madhav Samra,Regular Buyer,India,Indore,Madhya Pradesh,594418,South,PROD-10335,Home & Kitchen,Curtains,Curtains - Milton,22457.34,2,0.05,1522.32
7336,ORD-2028336,2023-03-17,2023-03-20,First Class,CUST-8336,Vaibhav Kara,Prime Member,India,Jaipur,Rajasthan,666710,South,PROD-10336,Books,Children,Children - Scholastic India,8163.87,4,0.0,582.71
7337,ORD-2028337,2021-05-09,2021-05-10,Second Class,CUST-8337,Miraya Boase,Prime Member,India,Lucknow,Uttar Pradesh,747598,West,PROD-10337,Home & Kitchen,Bedsheet,Bedsheet - Hawkins,22126.06,2,0.2,2406.0
7338,ORD-2028338,2021-01-25,2021-01-27,Same Day,CUST-8338,Ishita Sule,Regular Buyer,India,Hyderabad,Telangana,277203,North,PROD-10338,Beauty & Personal Care,Shampoo,Shampoo - Lakme,341.23,2,0.2,-8.14
7339,ORD-2028339,2023-04-04,2023-04-06,First Class,CUST-8339,Yashvi Lad,Prime Member,India,Kanpur,Uttar Pradesh,785636,South,PROD-10339,Home & Kitchen,Curtains,Curtains - Prestige,7106.44,3,0.1,619.35
7340,ORD-2028340,2022-09-11,2022-09-12,Second Class,CUST-8340,Myra Shan,Bulk Buyer,India,Kolkata,West Bengal,525499,North,PROD-10340,Books,Biography,Biography - Penguin India,25901.65,3,0.0,-746.52
7341,ORD-2028341,2021-04-26,2021-05-01,Second Class,CUST-8341,Shlok Kashyap,Prime Member,India,Mumbai,Maharashtra,631755,East,PROD-10341,Beauty & Personal Care,Lipstick,Lipstick - Himalaya,10104.54,2,0.1,2248.03
7342,ORD-2028342,2021-01-31,2021-02-05,Same Day,CUST-8342,Dhanuk Dave,Regular Buyer,India,New Delhi,Delhi,903578,West,PROD-10342,Books,Children,Children - S Chand,4714.14,4,0.1,585.73
7343,ORD-2028343,2022-06-27,2022-06-29,Standard Class,CUST-8343,Samarth Tak,Bulk Buyer,India,Nagpur,Maharashtra,447783,West,PROD-10343,Books,Comics,Comics - Rupa Publications,5232.28,1,0.2,181.11
7344,ORD-2028344,2023-03-02,2023-03-08,Second Class,CUST-8344,Taimur Chaudhary,Bulk Buyer,India,Mumbai,Maharashtra,470614,East,PROD-10344,Sports & Fitness,Cricket Bat,Cricket Bat - Vector X,2597.94,4,0.0,235.03
7345,ORD-2028345,2022-05-24,2022-05-28,Second Class,CUST-8345,Piya Setty,Bulk Buyer,India,Bhopal,Madhya Pradesh,586524,West,PROD-10345,Home & Kitchen,Bedsheet,Bedsheet - Pigeon,22790.89,3,0.1,-855.98
7346,ORD-2028346,2022-11-08,2022-11-11,First Class,CUST-8346,Indrans Karnik,Regular Buyer,India,Bangalore,Karnataka,453045,North,PROD-10346,Beauty & Personal Care,Perfume,Perfume - Biotique,7436.94,2,0.2,431.14
7347,ORD-2028347,2022-08-07,2022-08-08,Same Day,CUST-8347,Amira Mann,Regular Buyer,India,Nagpur,Maharashtra,406414,East,PROD-10347,Books,Comics,Comics - Rupa Publications,28679.57,3,0.1,140.2
7348,ORD-2028348,2022-10-18,2022-10-23,First Class,CUST-8348,Nishith Wable,Bulk Buyer,India,Surat,Gujarat,464270,West,PROD-10348,Electronics,Laptop,Laptop - Realme,27670.94,1,0.0,4819.99
7349,ORD-2028349,2021-12-30,2022-01-05,Same Day,CUST-8349,Rati Badal,Regular Buyer,India,Mysore,Karnataka,943951,South,PROD-10349,Sports & Fitness,Tennis Racquet,Tennis Racquet - Vector X,6423.7,4,0.1,-24.71
7350,ORD-2028350,2021-10-13,2021-10-15,Same Day,CUST-8350,Pari Saxena,Bulk Buyer,India,Surat,Gujarat,800357,North,PROD-10350,Fashion,Shoes,Shoes - Peter England,25656.53,4,0.0,2183.82
7351,ORD-2028351,2021-11-29,2021-11-30,Same Day,CUST-8351,Dhanush Bedi,Bulk Buyer,India,Hyderabad,Telangana,427349,North,PROD-10351,Beauty & Personal Care,Shampoo,Shampoo - Dabur,28179.96,4,0.2,1562.96
7352,ORD-2028352,2021-12-13,2021-12-14,First Class,CUST-8352,Shalv Bawa,Bulk Buyer,India,Kolkata,West Bengal,159946,West,PROD-10352,Electronics,Laptop,Laptop - Mi,20885.7,1,0.0,2149.23
7353,ORD-2028353,2021-09-15,2021-09-21,Same Day,CUST-8353,Jivin Dani,Regular Buyer,India,Kanpur,Uttar Pradesh,32455,North,PROD-10353,Books,Fiction,Fiction - S Chand,17981.59,2,0.2,873.82
7354,ORD-2028354,2021-05-16,2021-05-17,Same Day,CUST-8354,Elakshi Chadha,Regular Buyer,India,Coimbatore,Tamil Nadu,689874,East,PROD-10354,Sports & Fitness,Football,Football - HRX,12118.71,1,0.05,-269.36
7355,ORD-2028355,2023-01-27,2023-01-29,First Class,CUST-8355,Dhruv Buch,Bulk Buyer,India,Udaipur,Rajasthan,927571,North,PROD-10355,Electronics,Smartphone,Smartphone - Mi,6653.17,3,0.05,-139.1
7356,ORD-2028356,2021-04-24,2021-04-29,Same Day,CUST-8356,Drishya Sehgal,Bulk Buyer,India,Bhopal,Madhya Pradesh,779272,East,PROD-10356,Electronics,Smartwatch,Smartwatch - Noise,7466.96,1,0.05,-99.21
7357,ORD-2028357,2021-08-11,2021-08-16,Second Class,CUST-8357,Neelofar Talwar,Prime Member,India,Ahmedabad,Gujarat,508494,West,PROD-10357,Sports & Fitness,Dumbbells,Dumbbells - Nivia,19793.27,4,0.05,-46.11
7358,ORD-2028358,2022-02-23,2022-02-27,Second Class,CUST-8358,Darshit Dave,Regular Buyer,India,Ahmedabad,Gujarat,432137,South,PROD-10358,Home & Kitchen,Mixer Grinder,Mixer Grinder - Pigeon,3240.83,1,0.1,241.92
7359,ORD-2028359,2022-08-04,2022-08-07,First Class,CUST-8359,Tara Khatri,Prime Member,India,Hubli,Karnataka,115953,East,PROD-10359,Electronics,Power Bank,Power Bank - Realme,11133.84,3,0.2,-784.92
7360,ORD-2028360,2023-03-13,2023-03-16,First Class,CUST-8360,Nirvi Chahal,Regular Buyer,India,Coimbatore,Tamil Nadu,327358,East,PROD-10360,Electronics,Earphones,Earphones - Mi,20280.44,3,0.1,2362.58
7361,ORD-2028361,2022-12-24,2022-12-26,Standard Class,CUST-8361,Siya Varghese,Regular Buyer,India,Kolkata,West Bengal,967621,East,PROD-10361,Books,Comics,Comics - Rupa Publications,17136.98,4,0.2,-204.41
7362,ORD-2028362,2022-12-13,2022-12-15,Same Day,CUST-8362,Divit Swamy,Bulk Buyer,India,Hyderabad,Telangana,834802,East,PROD-10362,Books,Children,Children - Scholastic India,5577.73,3,0.1,538.52
